Display,Topic,Type,PMI System,PMI Code,Parent code,Date of Last Update
EMSI Feedback Survey,Module Name,Module Name,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSI_FEEDBACK_SURVEY,,
Why did you choose a home appointment? (check all that apply),EMSI,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback,EMSI_FEEDBACK_SURVEY,08/09/2018
Lack of transportation,EMSI,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback_LackOfTransportation,EMSIFeedback,08/09/2018
Not enough time to make in-person appointment,EMSI,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback_NotEnoughTimeInPersonAppt,EMSIFeedback,08/09/2018
No clinic in my area,EMSI,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback_NoClinicInMyArea,EMSIFeedback,08/09/2018
Physically difficult to travel,EMSI,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback_PhysicallyUnableToTravel,EMSIFeedback,08/09/2018
Have to travel a long time to the nearest clinic location for in-person visit ,EMSI,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback_LongTimeToTravelToNearestClinic,EMSIFeedback,08/09/2018
I feel more comfortable having my measurements and biospecimens collected at home,EMSI,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback_MoreComfortableAtHome,EMSIFeedback,08/09/2018
I don't trust the people at the clinic,EMSI,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback_DoNotTrustPeopleAtClinic,EMSIFeedback,08/09/2018
I'm concerned about my privacy at the clinic,EMSI,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback_ConcernedAboutMyPrivacyAtClinic,EMSIFeedback,08/09/2018
Prefer in home appointment,EMSI,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback_PreferInHomeAppointment,EMSIFeedback,08/09/2018
Other,EMSI,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback_Other,EMSIFeedback,08/09/2018
Other (free text),EMSI,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,EMSIFeedback_Other_Option,EMSIFeedback_Other,08/09/2018
