Display,Topic,Type,PMI System,PMI Code,Parent code,Date of Last Update,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SNOMED) ConceptID,UMLS (SNOMED) DescriptionID,bcp47 Language Code
PPI Module Feedback,Module Name,Module Name,http://terminology.pmi-ops.org/CodeSystem/ppi,PPIModuleFeedback,,10/30/2017,,,,,,,,,,,,
PPIFeedback,PPIFeedback,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,PPIModuleFeedback_PPIFeedback,PPIModuleFeedback,10/30/2017,,,,,,,,,,,,
Were the questions easy or hard to understand?,PPIFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PPIFeedback_UnderstandingQuestions,PPIModuleFeedback_PPIFeedback,10/30/2017,,,,,,,,,,,,
Very easy,PPIFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,UnderstandingQuestions_VeryEasy,PPIFeedback_UnderstandingQuestions,10/30/2017,,,,,,,,,,,,
A little easy,PPIFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,UnderstandingQuestions_ALittleEasy,PPIFeedback_UnderstandingQuestions,10/30/2017,,,,,,,,,,,,
A little hard,PPIFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,UnderstandingQuestions_ALittleHard,PPIFeedback_UnderstandingQuestions,10/30/2017,,,,,,,,,,,,
Very hard,PPIFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,UnderstandingQuestions_VeryHard,PPIFeedback_UnderstandingQuestions,10/30/2017,,,,,,,,,,,,
Would you be able to tell us what it was about the question(s) that made it hard to understand,PPIFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PPIFeedback_WhatMadeItHardToUnderstand,PPIModuleFeedback_PPIFeedback,10/30/2017,,,,,,,,,,,,
Did you skip any of the questions? ,PPIFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PPIFeedback_SkippingQuestions,PPIModuleFeedback_PPIFeedback,10/30/2017,,,,,,,,,,,,
"YES, I skipped at least 1 question",PPIFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SkippingQuestions_Yes,PPIFeedback_SkippingQuestions,10/30/2017,,,,,,,,,,,,
"NO, I answered every single question",PPIFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SkippingQuestions_No,PPIFeedback_SkippingQuestions,10/30/2017,,,,,,,,,,,,
Why did you skip the question(s)? ,PPIFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PPIFeedback_WhySkippingQuestions,PPIModuleFeedback_PPIFeedback,10/30/2017,,,,,,,,,,,,
Did answering the survey questions take less time or more time than what you thought it would?,PPIFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PPIFeedback_TimeToAnswerQuestions,PPIModuleFeedback_PPIFeedback,10/30/2017,,,,,,,,,,,,
Much less time than I thought,PPIFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeToAnswerQuestions_MuchLessTime,PPIFeedback_TimeToAnswerQuestions,10/30/2017,,,,,,,,,,,,
Slightly less time than I thought,PPIFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeToAnswerQuestions_SlightlyLessTime,PPIFeedback_TimeToAnswerQuestions,10/30/2017,,,,,,,,,,,,
No opinion,PPIFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeToAnswerQuestions_NoOpinion,PPIFeedback_TimeToAnswerQuestions,10/30/2017,,,,,,,,,,,,
Slightly more time than I thought,PPIFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeToAnswerQuestions_SlightlyMoreTime,PPIFeedback_TimeToAnswerQuestions,10/30/2017,,,,,,,,,,,,
Much more time than I thought,PPIFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeToAnswerQuestions_MuchMoreTime,PPIFeedback_TimeToAnswerQuestions,10/30/2017,,,,,,,,,,,,
"Was there anything in particular that you liked and/or disliked about the questions. For example, were the questions interesting? Did it take too much time? Were the questions too personal?? ",PPIFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PPIFeedback_LikedDislikedAboutQuestions,PPIModuleFeedback_PPIFeedback,10/30/2017,,,,,,,,,,,,
