Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Date of Last Update,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SNOMED) ConceptID,UMLS (SNOMED) DescriptionID,bcp47 Language Code
EHRConsent PII ,Module Name,Module Name,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII,                                                 ,4/24/2017,,,,,,,,,,,,
Do you consent?,Consent Permission,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_ConsentPermission,EHRConsentPII,4/24/2017,,,,,,,,,,,,
Yes,Consent Permission,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPermission_Yes,EHRConsentPII_ConsentPermission,4/24/2017,,,,,,,,,,,,
No,Consent Permission,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPermission_No,EHRConsentPII_ConsentPermission,4/24/2017,,,,,,,,,,,,
Signature Box,Signature,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_Signature,EHRConsentPII,4/24/2017,,,,,,,,,,,,
Today's Date,Date,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_TodaysDate,EHRConsentPII,4/24/2017,,,,,,,,,,,,
Are you ready to take the quiz?,Quiz Ready,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_AreYouReady,EHRConsentPII,4/24/2017,,,,,,,,,,,,
Yes,Quiz Ready,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AreYouReady_Yes,EHRConsentPII_AreYouReady,4/24/2017,,,,,,,,,,,,
No,Quiz Ready,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AreYouReady_No,EHRConsentPII_AreYouReady,4/24/2017,,,,,,,,,,,,
Do I have to give all of us access to my EHR? ,Access Questioning,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_AllOfAccess,EHRConsentPII,4/24/2017,,,,,,,,,,,,
Yes,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AllOfAccess_Yes,EHRConsentPII_AllOfAccess,4/24/2017,,,,,,,,,,,,
No,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AllOfAccess_No,EHRConsentPII_AllOfAccess,4/24/2017,,,,,,,,,,,,
Will all of us access sensitive information in the EHR?,Access Questioning,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_SensitiveInfoAccess,EHRConsentPII,4/24/2017,,,,,,,,,,,,
Yes,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SensitiveInfoAccess_Yes,EHRConsentPII_SensitiveInfoAccess,4/24/2017,,,,,,,,,,,,
No,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SensitiveInfoAccess_No,EHRConsentPII_SensitiveInfoAccess,4/24/2017,,,,,,,,,,,,
Once I give access to my EHR can I change my mind?,Access Questioning,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_AccessChangeMind,EHRConsentPII,4/24/2017,,,,,,,,,,,,
Yes,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AccessChangeMind_Yes,EHRConsentPII_AccessChangeMind,4/24/2017,,,,,,,,,,,,
No,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AccessChangeMind_No,EHRConsentPII_AccessChangeMind,4/24/2017,,,,,,,,,,,,
If give access to my EHR is my privacy guaranteed?,Access Questioning,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_AccessPrivacyGuaruntee,EHRConsentPII,4/24/2017,,,,,,,,,,,,
Yes,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AccessPrivacyGuaruntee_Yes,EHRConsentPII_AccessPrivacyGuaruntee,4/24/2017,,,,,,,,,,,,
No,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AccessPrivacyGuaruntee_No,EHRConsentPII_AccessPrivacyGuaruntee,4/24/2017,,,,,,,,,,,,
